Channel	Time
4	10423137
1	10423178
4	10426600
1	10426646
4	10429499
1	10429533
4	10431957
1	10431999
4	10432050
1	10432085
4	10432169
1	10432218
4	10432218
1	10432273
4	10436821
1	10436857
4	10440548
1	10440613
4	10441649
1	10441699
4	10442559
1	10442605
4	10443191
1	10443244
4	10444861
1	10444909
4	10447520
1	10447556
4	10450921
1	10450964
4	10451067
1	10451117
4	10453472
1	10453524
4	10454140
1	10454194
4	10456884
1	10456928
4	10462483
1	10462517
4	10469198
1	10469240
4	10469866
1	10469918
4	10470990
1	10471051
4	10473514
1	10473558
4	10475515
1	10475569
4	10481050
1	10481094
4	10481300
1	10481348
4	10483944
1	10483976
4	10486508
1	10486551
4	10487164
1	10487215
4	10489379
1	10489407
4	10492600
1	10492654
4	10494408
1	10494440
4	10496085
1	10496131
4	10501178
1	10501225
4	10502446
1	10502484
4	10512827
1	10512877
4	10516642
1	10516691
4	10521897
1	10521938
4	10523809
1	10523855
4	10526505
1	10526552
4	10530420
1	10530470
4	10533702
1	10533742
4	10535988
1	10536021
4	10540316
1	10540366
4	10541207
1	10541254
4	10542764
1	10542807
4	10543605
1	10543647
4	10544558
1	10544599
4	10546393
1	10546449
4	10550561
1	10550598
4	10554240
1	10554278
4	10555266
1	10555307
4	10557097
1	10557136
4	10557661
1	10557718
4	10558707
1	10558750
4	10564700
1	10564775
4	10569520
1	10569582
4	10570189
1	10570216
4	10571497
1	10571537
4	10572426
1	10572468
4	10573688
1	10573739
4	10575317
1	10575373
4	10577110
1	10577164
4	10579800
1	10579852
4	10580140
1	10580174
4	10588602
1	10588650
4	10589945
1	10589976
4	10590612
1	10590665
4	10591446
1	10591489
4	10595789
1	10595835
4	10598218
1	10598274
4	10599334
1	10599366
4	10606110
1	10606156
4	10606708
1	10606752
4	10609046
1	10609110
4	10610787
1	10610835
4	10611321
1	10611355
4	10618670
1	10618712
4	10621727
1	10621773
4	10622190
1	10622229
4	10622894
1	10622940
4	10623629
1	10623659
4	10624910
1	10624955
4	10627958
1	10627999
4	10628532
1	10628574
4	10629271
1	10629328
4	10630070
1	10630107
4	10633611
1	10633658
4	10639272
1	10639321
4	10639327
1	10639375
4	10641195
1	10641252
4	10641859
1	10641890
4	10643961
1	10644009
4	10647293
1	10647353
4	10650366
1	10650412
4	10651778
1	10651823
4	10652474
1	10652515
4	10653203
4	10653209
1	10653244
1	10653261
4	10653675
1	10653728
4	10659089
1	10659146
4	10659902
1	10659945
4	10662905
1	10662949
4	10663149
1	10663187
4	10663891
1	10663939
4	10664620
1	10664663
4	10670699
1	10670750
4	10674285
1	10674332
4	10674507
1	10674557
4	10674744
1	10674801
4	10676528
1	10676600
4	10683270
1	10683306
4	10684022
1	10684065
4	10685352
1	10685390
4	10686122
1	10686168
4	10686897
1	10686952
4	10687513
1	10687549
4	10688305
1	10688351
4	10693124
1	10693186
4	10693567
1	10693615
4	10706894
1	10706937
4	10713678
1	10713723
4	10713784
1	10713813
4	10714865
1	10714926
4	10715874
1	10715916
4	10718571
1	10718615
4	10719518
1	10719556
4	10720651
1	10720705
4	10721221
1	10721269
4	10722679
1	10722723
4	10723087
1	10723140
4	10724424
1	10724457
4	10724510
1	10724563
4	10725260
1	10725313
4	10725936
1	10725976
4	10726200
4	10726211
1	10726243
1	10726259
4	10727955
1	10728002
4	10735597
1	10735640
4	10741526
1	10741578
4	10745319
1	10745358
4	10746894
1	10746939
4	10748356
1	10748390
4	10751153
1	10751205
4	10752732
1	10752766
4	10754038
1	10754083
4	10755108
1	10755141
4	10755708
1	10755747
4	10756030
1	10756070
4	10758393
1	10758446
4	10759706
1	10759751
4	10767627
1	10767663
4	10771316
1	10771372
4	10774442
1	10774486
4	10775833
1	10775889
4	10780825
1	10780867
4	10782025
1	10782086
4	10783471
1	10783520
4	10783626
1	10783671
4	10785822
1	10785865
4	10787118
1	10787174
4	10789147
1	10789192
4	10791645
1	10791679
4	10792810
1	10792861
4	10793210
1	10793258
4	10796172
1	10796216
4	10796729
1	10796796
4	10797345
1	10797386
4	10800594
1	10800634
4	10800667
1	10800719
4	10814253
1	10814310
4	10818225
1	10818269
4	10819791
1	10819819
4	10823797
1	10823860
4	10824974
1	10825019
4	10829689
1	10829736
4	10830397
1	10830442
4	10833385
1	10833433
4	10834828
1	10834856
4	10836653
1	10836694
4	10839225
1	10839254
4	10839394
1	10839446
4	10839952
1	10840002
4	10840722
1	10840765
4	10840813
1	10840866
4	10841074
1	10841116
4	10841489
1	10841556
4	10844674
1	10844715
4	10848839
1	10848887
4	10852650
1	10852687
4	10853608
1	10853658
4	10853743
1	10853795
4	10855450
1	10855492
4	10858097
1	10858133
4	10858847
1	10858902
4	10860758
1	10860812
4	10865397
1	10865462
4	10867945
1	10867997
4	10868073
1	10868088
4	10868330
1	10868379
4	10869783
1	10869827
4	10873113
1	10873170
4	10873271
1	10873321
4	10873792
1	10873830
4	10874564
1	10874618
4	10877377
1	10877419
4	10881503
1	10881545
4	10881963
1	10882002
4	10883568
1	10883617
4	10888106
1	10888157
4	10889446
1	10889492
4	10893675
1	10893717
4	10897347
1	10897388
4	10898629
1	10898666
4	10899966
1	10900003
4	10900238
1	10900276
4	10900958
1	10900995
4	10905248
1	10905293
4	10907788
1	10907840
4	10908621
1	10908685
4	10909291
1	10909341
4	10911090
1	10911133
4	10913475
1	10913535
4	10915352
1	10915414
4	10922464
1	10922500
4	10926560
1	10926597
4	10926768
1	10926811
4	10927418
1	10927465
4	10931157
1	10931231
4	10935350
1	10935391
4	10935838
1	10935876
4	10941175
1	10941211
4	10945461
4	10945477
1	10945509
1	10945532
4	10952200
1	10952240
4	10956917
1	10956964
4	10957334
1	10957378
4	10958044
1	10958086
4	10963324
1	10963351
4	10964686
1	10964741
4	10971307
1	10971325
4	10972317
1	10972340
4	10976617
1	10976667
4	10979364
1	10979415
4	10984136
1	10984182
4	10989290
1	10989338
4	10989871
1	10989907
4	10992074
1	10992111
4	10992663
1	10992713
4	10995687
1	10995736
4	10997012
1	10997056
4	10997258
1	10997284
4	10997442
1	10997512
4	10997827
1	10997875
4	10998800
1	10998844
4	11003743
1	11003791
4	11004850
1	11004885
4	11009190
1	11009246
4	11012177
1	11012231
4	11012816
1	11012854
4	11013136
1	11013183
4	11013997
1	11014035
4	11015383
1	11015429
4	11015947
1	11015984
4	11019435
1	11019476
4	11020098
1	11020147
4	11020870
1	11020922
4	11024229
1	11024270
4	11024367
1	11024411
4	11026402
1	11026442
4	11028076
1	11028126
4	11030713
1	11030764
4	11034476
1	11034518
4	11036139
1	11036186
4	11037555
1	11037600
4	11040485
1	11040535
4	11042066
1	11042106
4	11043845
1	11043893
4	11044099
1	11044134
4	11045933
1	11045971
4	11048584
1	11048618
4	11052094
1	11052134
4	11053794
1	11053847
4	11054636
1	11054691
4	11054949
1	11054995
4	11058687
1	11058727
4	11059887
1	11059935
4	11061443
1	11061489
4	11061820
1	11061868
4	11062162
1	11062203
4	11065372
1	11065397
4	11065552
1	11065590
4	11065864
1	11065910
4	11066971
1	11067008
4	11071571
1	11071615
4	11071729
1	11071780
4	11072418
1	11072466
4	11078736
1	11078773
4	11080041
1	11080087
4	11083666
1	11083713
4	11085235
1	11085271
4	11085536
1	11085589
4	11085694
1	11085734
4	11089858
1	11089910
4	11090677
1	11090736
4	11100183
1	11100219
4	11104307
1	11104351
4	11105591
1	11105629
4	11105924
1	11105965
4	11108893
1	11108930
4	11111238
1	11111282
4	11113506
1	11113547
4	11115191
1	11115243
4	11115485
1	11115536
4	11120814
1	11120856
4	11122454
1	11122509
4	11127449
1	11127489
4	11129015
1	11129064
4	11129952
1	11130009
4	11130665
1	11130715
4	11133740
1	11133787
4	11135064
1	11135103
4	11137475
1	11137518
4	11138115
4	11138129
1	11138151
1	11138182
4	11140213
1	11140250
4	11142198
1	11142239
4	11142859
1	11142911
4	11143293
1	11143334
4	11143419
1	11143448
4	11149415
1	11149442
4	11153361
1	11153409
4	11159599
1	11159646
4	11163724
1	11163769
4	11168613
1	11168662
4	11168783
1	11168832
4	11169796
1	11169851
4	11169858
1	11169896
4	11173873
1	11173911
4	11174023
1	11174082
4	11174427
1	11174478
4	11175517
1	11175563
4	11176952
1	11176990
4	11177184
1	11177237
4	11177768
1	11177806
4	11180157
1	11180198
4	11185630
1	11185689
4	11186615
1	11186663
4	11188817
1	11188859
4	11189176
1	11189223
4	11191305
1	11191337
4	11193342
1	11193368
4	11195036
1	11195087
4	11195211
1	11195245
4	11196097
1	11196140
4	11197971
1	11198004
4	11205140
1	11205196
4	11205982
1	11206037
4	11207334
1	11207412
4	11209425
1	11209458
4	11216592
1	11216638
4	11220264
1	11220322
4	11221886
1	11221926
4	11223156
1	11223201
4	11224128
1	11224183
4	11226845
1	11226892
4	11227148
1	11227189
4	11227226
1	11227279
4	11228229
1	11228266
4	11230423
1	11230464
4	11232824
1	11232858
4	11233817
1	11233845
4	11234575
1	11234622
4	11238631
1	11238676
4	11240178
1	11240221
4	11240354
1	11240391
4	11242966
1	11243012
4	11243822
1	11243869
4	11246125
1	11246178
4	11248423
1	11248462
4	11249913
1	11249965
4	11250315
1	11250361
4	11251580
1	11251625
4	11255955
1	11255998
4	11259441
1	11259495
4	11265231
1	11265262
4	11265420
1	11265460
4	11269503
1	11269551
4	11271031
1	11271071
4	11271935
1	11271972
4	11273525
1	11273560
4	11273731
1	11273765
4	11274153
1	11274186
4	11279364
1	11279406
4	11283328
1	11283371
4	11292156
1	11292206
4	11294093
1	11294136
4	11296750
1	11296795
4	11297456
1	11297499
4	11297707
1	11297750
4	11298816
1	11298873
4	11300317
1	11300363
4	11301792
1	11301835
4	11303401
4	11303402
1	11303435
1	11303467
4	11305045
1	11305088
4	11305555
1	11305586
4	11305748
1	11305790
4	11305875
1	11305921
4	11307611
1	11307646
4	11308641
1	11308691
4	11310054
1	11310088
4	11310133
1	11310175
4	11313531
1	11313566
4	11315598
1	11315645
4	11321092
1	11321134
4	11322410
1	11322462
4	11328336
1	11328373
4	11328822
1	11328880
4	11331281
1	11331332
4	11333619
1	11333668
4	11334023
1	11334074
4	11335376
1	11335425
4	11339025
1	11339058
4	11340553
1	11340604
4	11341058
1	11341112
4	11347295
1	11347338
4	11349059
1	11349111
4	11351905
1	11351958
4	11353009
1	11353062
4	11353231
1	11353276
4	11355023
1	11355067
4	11356092
1	11356121
4	11356440
1	11356478
4	11360150
1	11360219
4	11361578
1	11361636
4	11362582
1	11362624
4	11363182
1	11363232
4	11365507
1	11365537
4	11366046
1	11366093
4	11366956
1	11366994
4	11368478
1	11368516
4	11368529
1	11368564
4	11369845
1	11369889
4	11371311
1	11371351
4	11372610
1	11372663
4	11372990
1	11373035
4	11375366
1	11375414
4	11375713
1	11375762
4	11375865
1	11375922
4	11376750
1	11376783
4	11376879
1	11376925
4	11377232
1	11377269
4	11377609
1	11377658
4	11381076
1	11381130
4	11381764
1	11381807
4	11382170
1	11382215
4	11385783
1	11385835
4	11387507
1	11387562
4	11388806
1	11388856
4	11390352
1	11390401
4	11391274
1	11391317
4	11396696
1	11396729
4	11402720
1	11402753
4	11404579
1	11404615
4	11405586
1	11405632
4	11406355
1	11406388
4	11407512
1	11407550
4	11411780
1	11411842
4	11417232
1	11417270
4	11417790
1	11417827
4	11421810
1	11421849
4	11423738
1	11423790
4	11427729
1	11427763
4	11431525
1	11431571
4	11434094
1	11434127
4	11435749
1	11435798
4	11439898
1	11439932
4	11440132
1	11440180
4	11442556
1	11442606
4	11445763
1	11445827
4	11448426
1	11448466
4	11448798
1	11448846
4	11451908
1	11451958
4	11452838
1	11452890
4	11454673
1	11454724
4	11456075
1	11456114
4	11458151
1	11458195
4	11458220
1	11458281
4	11458336
1	11458369
4	11458706
1	11458743
4	11458756
1	11458799
4	11462105
1	11462150
4	11462195
4	11462211
1	11462247
1	11462257
4	11467529
1	11467583
4	11471232
1	11471273
4	11472766
1	11472795
4	11473589
1	11473627
4	11476618
1	11476662
4	11480574
1	11480614
4	11483102
1	11483141
4	11485568
1	11485606
4	11487857
1	11487892
4	11489524
1	11489559
4	11490911
1	11490951
4	11493060
1	11493104
4	11495866
1	11495913
4	11496114
1	11496149
4	11504147
1	11504175
4	11507645
1	11507684
4	11515266
1	11515297
4	11516015
1	11516069
4	11516474
1	11516528
4	11531290
1	11531325
4	11532026
1	11532084
4	11533071
1	11533117
4	11534919
1	11534978
4	11539438
1	11539480
4	11541902
1	11541947
4	11542866
1	11542918
4	11544506
1	11544542
4	11546540
1	11546584
4	11549500
1	11549529
4	11551319
1	11551370
4	11552522
1	11552570
4	11559332
1	11559384
4	11563100
1	11563138
4	11563526
1	11563575
4	11564571
1	11564632
4	11566027
1	11566065
4	11566100
1	11566153
4	11572078
1	11572116
4	11573167
1	11573220
4	11579156
1	11579199
4	11582577
1	11582612
4	11582809
1	11582851
4	11582961
1	11583019
4	11583841
1	11583887
4	11584052
1	11584072
4	11585514
1	11585566
4	11587653
1	11587690
4	11587790
1	11587817
4	11587996
1	11588054
4	11588301
1	11588350
4	11593987
1	11594039
4	11595162
1	11595199
4	11598002
1	11598048
4	11606730
1	11606773
4	11611178
1	11611222
4	11617205
1	11617244
4	11620059
1	11620102
4	11625416
1	11625473
4	11631499
1	11631561
4	11632743
1	11632779
4	11635195
1	11635239
4	11640877
1	11640925
4	11645811
1	11645860
4	11652735
1	11652787
4	11656277
1	11656325
4	11657531
1	11657569
4	11660118
1	11660173
4	11660410
1	11660441
4	11663687
1	11663728
4	11664124
4	11664129
4	11664150
1	11664171
1	11664182
1	11664200
4	11670262
1	11670319
4	11672728
1	11672770
4	11677384
1	11677445
4	11680084
1	11680137
4	11683091
1	11683136
4	11683253
1	11683293
4	11687157
1	11687199
4	11688630
1	11688678
4	11689814
1	11689862
4	11690426
1	11690460
4	11693173
1	11693213
4	11693818
1	11693862
4	11698805
4	11698837
1	11698839
1	11698885
4	11699262
1	11699310
4	11699708
1	11699757
4	11700097
1	11700158
4	11700938
1	11700979
4	11702354
1	11702403
4	11702945
1	11702977
4	11704022
1	11704073
4	11704762
1	11704822
4	11705488
1	11705536
4	11706848
1	11706898
4	11709433
1	11709482
4	11712090
1	11712133
4	11712519
1	11712556
4	11713416
1	11713466
4	11724628
1	11724672
4	11726366
1	11726418
4	11731859
1	11731898
4	11734602
1	11734639
4	11735166
1	11735212
4	11735250
4	11735287
1	11735300
1	11735320
4	11738218
1	11738275
4	11741392
1	11741444
4	11747757
1	11747809
4	11748932
1	11748956
4	11750954
1	11751010
4	11751431
1	11751488
4	11753779
1	11753822
4	11755547
1	11755595
4	11759140
1	11759194
4	11761763
1	11761814
4	11764114
1	11764131
4	11764579
1	11764626
4	11769977
1	11770030
4	11770125
1	11770178
4	11772842
1	11772886
4	11774897
1	11774956
4	11776751
1	11776783
4	11778460
1	11778497
4	11780079
4	11780120
1	11780126
1	11780165
4	11782570
4	11782604
1	11782611
1	11782628
4	11785569
1	11785607
4	11786282
1	11786309
4	11790819
1	11790854
4	11790917
1	11790965
4	11793700
1	11793738
4	11794714
1	11794750
4	11796574
1	11796626
4	11802475
1	11802516
4	11803635
1	11803686
4	11810966
1	11811005
4	11812857
1	11812906
4	11814919
1	11814962
4	11815062
1	11815113
4	11819366
1	11819406
4	11821900
1	11821949
4	11823925
1	11823951
4	11832712
1	11832746
4	11836387
1	11836425
4	11837896
1	11837940
4	11841845
1	11841886
4	11858300
1	11858338
4	11858969
1	11859027
4	11859646
1	11859704
4	11863884
1	11863918
4	11865376
1	11865414
4	11871741
1	11871774
4	11876254
1	11876300
4	11876980
1	11877022
4	11878591
1	11878624
4	11882057
1	11882099
4	11883436
1	11883486
4	11885326
1	11885388
4	11886572
1	11886620
4	11887811
1	11887870
4	11888264
1	11888312
4	11890773
1	11890811
4	11891710
1	11891747
4	11894290
1	11894332
4	11895096
1	11895141
4	11895921
1	11895976
4	11896355
1	11896412
4	11897415
1	11897453
4	11904478
1	11904516
4	11904531
1	11904567
4	11905101
1	11905140
4	11906159
1	11906204
4	11913073
1	11913116
4	11913122
1	11913169
4	11913307
1	11913350
4	11914552
1	11914597
4	11915886
1	11915931
4	11916765
4	11916804
1	11916827
1	11916848
4	11925224
1	11925265
4	11930438
1	11930480
4	11931092
1	11931125
4	11935024
1	11935063
4	11937968
1	11938020
4	11939353
1	11939400
4	11942327
1	11942386
4	11944047
1	11944083
4	11946819
1	11946859
4	11946933
1	11946968
4	11947858
1	11947900
4	11948358
1	11948397
4	11950780
1	11950823
4	11954256
1	11954293
4	11957617
1	11957671
4	11960183
1	11960227
4	11962111
1	11962148
4	11963022
1	11963064
4	11963686
1	11963735
4	11966926
1	11966954
4	11970099
1	11970131
4	11973097
1	11973146
4	11973314
1	11973361
4	11979362
1	11979426
4	11980209
1	11980265
4	11981802
1	11981853
4	11982820
1	11982859
4	11985024
1	11985062
4	11986952
1	11986990
4	11988486
1	11988512
4	11994728
1	11994764
4	11995450
1	11995497
4	11997240
1	11997283
4	12012212
1	12012251
4	12016557
1	12016603
4	12018786
1	12018841
4	12019219
1	12019289
4	12019913
1	12019972
4	12020946
1	12020992
4	12021592
1	12021631
4	12021772
1	12021816
4	12024671
1	12024712
4	12024784
1	12024843
4	12024851
1	12024895
4	12025580
1	12025622
4	12026103
1	12026155
4	12026356
1	12026402
4	12027268
1	12027330
4	12029020
1	12029061
4	12029438
1	12029488
4	12030315
1	12030354
4	12030494
1	12030549
4	12032923
4	12032964
1	12032971
1	12033010
4	12037837
1	12037876
4	12038857
1	12038887
4	12039881
1	12039931
4	12041448
1	12041503
4	12042096
1	12042147
4	12043594
1	12043645
4	12044237
1	12044280
4	12048233
1	12048283
4	12051300
1	12051321
4	12055503
1	12055546
4	12057541
1	12057587
4	12060510
1	12060541
4	12067075
1	12067116
4	12074055
1	12074104
4	12074993
1	12075022
4	12075049
1	12075088
4	12077841
1	12077890
4	12081095
1	12081141
4	12083525
1	12083577
4	12085285
1	12085319
4	12088904
1	12088936
4	12090829
1	12090869
4	12094988
1	12095025
4	12095881
1	12095946
4	12099043
1	12099089
4	12105039
1	12105093
4	12106447
1	12106498
4	12109277
1	12109315
4	12111666
1	12111721
4	12112985
1	12113040
4	12113878
1	12113924
4	12114071
1	12114116
4	12114911
1	12114955
4	12117722
1	12117765
4	12119296
1	12119337
4	12124901
1	12124952
4	12125803
1	12125846
4	12130415
1	12130472
4	12134630
1	12134678
4	12137295
1	12137350
4	12139927
1	12139982
4	12140269
1	12140304
4	12144355
1	12144405
4	12145997
1	12146033
4	12146409
1	12146446
4	12146709
1	12146767
4	12148351
1	12148392
4	12149517
1	12149569
4	12150907
1	12150950
4	12152421
1	12152465
4	12152537
1	12152585
4	12152777
1	12152806
4	12154432
1	12154474
4	12156912
1	12156962
4	12159367
1	12159404
4	12160023
1	12160069
4	12166527
1	12166578
4	12166959
1	12166998
4	12167636
1	12167663
4	12169052
1	12169103
4	12169107
1	12169147
4	12169906
1	12169967
4	12171183
1	12171227
4	12174095
1	12174134
4	12174970
1	12175010
4	12177153
1	12177195
4	12178101
1	12178141
4	12181650
1	12181700
4	12182739
1	12182795
4	12184249
1	12184284
4	12188453
1	12188513
4	12188819
1	12188863
4	12189034
1	12189066
4	12189840
4	12189849
1	12189889
1	12189894
4	12192375
1	12192435
4	12192521
1	12192578
4	12193517
1	12193561
4	12194399
1	12194437
4	12194951
1	12194995
4	12195659
1	12195706
4	12196905
1	12196963
4	12197761
1	12197813
4	12199569
1	12199622
4	12200568
1	12200601
4	12205458
1	12205498
4	12205622
1	12205674
4	12208481
1	12208542
4	12209073
1	12209117
4	12210558
1	12210604
4	12217180
1	12217219
4	12217721
1	12217774
4	12218438
1	12218482
4	12218641
1	12218683
4	12220165
1	12220212
4	12222851
1	12222899
4	12222928
1	12222983
4	12225709
1	12225760
4	12226644
1	12226687
4	12236250
1	12236287
4	12236435
1	12236478
4	12236913
1	12236952
4	12240151
1	12240190
4	12240508
1	12240547
4	12243045
1	12243091
4	12246793
1	12246852
4	12248373
1	12248432
4	12251003
1	12251050
4	12256356
1	12256394
4	12257240
1	12257282
4	12261462
1	12261500
4	12262145
1	12262178
4	12264077
1	12264121
4	12264371
1	12264417
4	12266342
1	12266381
4	12267125
1	12267171
4	12269561
1	12269611
4	12273060
1	12273112
4	12274129
1	12274184
4	12275477
1	12275507
4	12276573
1	12276608
4	12277655
1	12277697
4	12278561
1	12278598
4	12281872
1	12281916
4	12282278
1	12282322
4	12284668
1	12284705
4	12291459
1	12291495
4	12291680
1	12291730
4	12292650
1	12292682
4	12294414
1	12294471
4	12296119
1	12296167
4	12298635
1	12298684
4	12299133
1	12299166
4	12299944
1	12299992
4	12301002
1	12301031
4	12301403
1	12301432
4	12303820
1	12303872
4	12306003
1	12306039
4	12307840
1	12307881
4	12308428
1	12308470
4	12309227
1	12309290
4	12309593
1	12309629
4	12312880
4	12312902
1	12312920
1	12312948
4	12316655
1	12316697
4	12317600
1	12317642
4	12317881
1	12317931
4	12318298
1	12318353
4	12318917
1	12318959
4	12320707
1	12320761
4	12322148
1	12322202
4	12325237
1	12325276
4	12329476
1	12329524
4	12331549
1	12331600
4	12340623
1	12340656
4	12345490
1	12345530
4	12346816
1	12346839
4	12347370
1	12347408
4	12352343
1	12352388
4	12353555
1	12353604
4	12353680
1	12353734
4	12359274
1	12359308
4	12361431
1	12361487
4	12362689
1	12362733
4	12367616
1	12367675
4	12369657
1	12369701
4	12371826
1	12371876
4	12375168
1	12375219
4	12377252
1	12377288
4	12377831
1	12377878
4	12378234
1	12378280
4	12379874
1	12379928
4	12381965
1	12382026
4	12383658
1	12383710
4	12384055
1	12384103
4	12386632
1	12386678
4	12387836
1	12387886
4	12391583
1	12391634
4	12394179
1	12394223
4	12394640
1	12394696
4	12395827
1	12395873
4	12400018
1	12400065
4	12403694
1	12403725
4	12405611
1	12405649
4	12406786
1	12406809
4	12406970
1	12407010
4	12407418
1	12407468
4	12407595
1	12407645
4	12409372
1	12409413
4	12411301
1	12411341
4	12415966
1	12416003
4	12416998
1	12417034
4	12417910
1	12417946
4	12419317
1	12419370
4	12423455
1	12423514
4	12424175
1	12424212
4	12425012
4	12425043
1	12425065
1	12425094
4	12427841
1	12427879
4	12429686
1	12429712
4	12430052
1	12430101
4	12431538
1	12431587
4	12432297
1	12432326
4	12435454
1	12435497
4	12436033
1	12436091
4	12436814
1	12436863
4	12437707
1	12437754
4	12439888
1	12439919
4	12442795
1	12442851
4	12443942
1	12443995
4	12447889
1	12447924
4	12450488
1	12450535
4	12454721
1	12454770
4	12455716
1	12455755
4	12456787
1	12456835
4	12457012
1	12457046
4	12462762
1	12462789
4	12464239
1	12464295
4	12466942
1	12466983
4	12468186
1	12468244
4	12468709
1	12468746
4	12469437
1	12469485
4	12474446
1	12474478
4	12476038
1	12476100
4	12477328
1	12477369
4	12479053
1	12479096
4	12479132
1	12479175
4	12479999
4	12480021
1	12480044
1	12480066
4	12480108
1	12480163
4	12481355
1	12481409
4	12489739
1	12489769
4	12490462
1	12490502
4	12490991
1	12491046
4	12495643
1	12495698
4	12496626
1	12496680
4	12499852
1	12499897
4	12500622
1	12500681
4	12504430
1	12504486
4	12506215
1	12506253
4	12507381
1	12507424
4	12510434
1	12510483
4	12512571
1	12512602
4	12514408
4	12514451
1	12514457
1	12514501
4	12515119
1	12515177
4	12517195
1	12517255
4	12519893
1	12519942
4	12520287
1	12520340
4	12523188
1	12523259
4	12523266
1	12523309
4	12527080
1	12527138
4	12527990
1	12528048
4	12528060
1	12528110
4	12534177
1	12534228
4	12534770
1	12534819
4	12537440
1	12537490
4	12539349
1	12539409
4	12539536
1	12539582
4	12543834
1	12543893
4	12544633
1	12544679
4	12545473
1	12545496
4	12547569
1	12547617
4	12549065
1	12549100
4	12556478
1	12556529
4	12559700
4	12559733
1	12559756
1	12559775
4	12563889
1	12563929
4	12564070
1	12564114
4	12565021
1	12565067
4	12565426
1	12565469
4	12569484
1	12569502
4	12573682
1	12573716
4	12574237
1	12574267
4	12574630
1	12574677
4	12574873
1	12574909
4	12577589
4	12577618
1	12577628
1	12577670
4	12579257
1	12579295
4	12579684
1	12579724
4	12583658
1	12583706
4	12585192
1	12585229
4	12586588
1	12586641
4	12587879
1	12587910
4	12587942
1	12587964
4	12592624
1	12592682
4	12594096
1	12594138
4	12596407
1	12596474
4	12600601
1	12600652
4	12606806
1	12606842
4	12607526
1	12607573
4	12607666
1	12607706
4	12608439
1	12608476
4	12608712
1	12608753
4	12613377
1	12613423
4	12614509
1	12614555
4	12616198
1	12616241
4	12617585
1	12617642
4	12618198
1	12618232
4	12621575
1	12621610
4	12622383
1	12622425
4	12624044
1	12624106
4	12628287
1	12628322
4	12634226
1	12634257
4	12636686
1	12636733
4	12637822
1	12637878
4	12641031
1	12641072
4	12641950
1	12641995
4	12642692
1	12642742
4	12645124
1	12645169
4	12648490
1	12648533
4	12650430
1	12650448
4	12652009
1	12652046
4	12655393
1	12655429
4	12663038
1	12663097
4	12664103
1	12664159
4	12666444
1	12666472
4	12670190
1	12670232
4	12673925
1	12673979
4	12678037
1	12678076
4	12682292
4	12682306
1	12682333
1	12682337
4	12683239
1	12683283
4	12683975
1	12684011
4	12684234
1	12684295
4	12688000
1	12688049
4	12688687
1	12688734
4	12690585
1	12690626
4	12691569
1	12691618
4	12696072
1	12696112
4	12700815
1	12700859
4	12701616
1	12701647
4	12703786
1	12703827
4	12705168
1	12705217
4	12705544
1	12705600
4	12709084
1	12709148
4	12709564
1	12709616
4	12711353
1	12711397
4	12714435
1	12714476
4	12717990
1	12718035
4	12719726
1	12719770
4	12722589
1	12722616
4	12728730
1	12728764
4	12733004
1	12733055
4	12733058
1	12733113
4	12737665
4	12737676
1	12737714
1	12737740
4	12743868
1	12743912
4	12749064
1	12749093
4	12750946
1	12750989
4	12754090
1	12754120
4	12757293
1	12757350
4	12757739
1	12757774
4	12759573
1	12759632
4	12760834
1	12760874
4	12761023
1	12761069
4	12762226
1	12762286
4	12763958
1	12764006
4	12768521
1	12768568
4	12771921
1	12771974
4	12773393
1	12773426
4	12776380
1	12776410
4	12778512
1	12778563
4	12779117
1	12779166
4	12779295
1	12779340
4	12780292
1	12780317
4	12781189
1	12781233
4	12783262
1	12783299
4	12783915
1	12783972
4	12788404
1	12788446
4	12789611
1	12789647
4	12789919
1	12789966
4	12791997
1	12792046
4	12797391
1	12797435
4	12798107
1	12798163
4	12800108
1	12800157
4	12801760
1	12801802
4	12804333
1	12804364
4	12806869
1	12806918
4	12807281
1	12807328
4	12807621
1	12807683
4	12807887
1	12807918
4	12807919
1	12807966
4	12808134
1	12808189
4	12809063
1	12809105
4	12809661
1	12809711
4	12815137
1	12815193
4	12815277
1	12815324
4	12817217
1	12817263
4	12817274
1	12817311
4	12817387
1	12817419
4	12818165
1	12818212
4	12819887
1	12819940
4	12822432
1	12822468
4	12823112
1	12823160
4	12825894
1	12825953
4	12828410
1	12828441
4	12831758
1	12831799
4	12833184
1	12833247
4	12839361
1	12839413
4	12841770
1	12841817
4	12843636
1	12843690
4	12844679
1	12844730
4	12844981
1	12845038
4	12847263
1	12847305
4	12849938
1	12849976
4	12851879
1	12851922
4	12854260
1	12854302
4	12856470
1	12856523
4	12856626
1	12856690
4	12861338
1	12861390
4	12862575
1	12862619
4	12866100
1	12866138
4	12868615
1	12868657
4	12869787
1	12869840
4	12870157
1	12870201
4	12874376
1	12874438
4	12876433
1	12876479
4	12878604
1	12878647
4	12879563
1	12879612
4	12880982
1	12881039
4	12882984
1	12883028
4	12885940
4	12885963
1	12885984
1	12886011
4	12887972
1	12888029
4	12888830
1	12888881
4	12890764
1	12890811
4	12892082
1	12892127
4	12895451
1	12895499
4	12895557
1	12895597
4	12896034
1	12896073
4	12896748
1	12896785
4	12899653
1	12899707
4	12899844
1	12899893
